real_time,Vind,Vktgs,wind_speed,wind_dir,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __mag,_comp ","   __lat,__deg ","   __lon,__deg ",toGoal,"   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
687.0000000000887,127.1032792677234,137.3804299442372,10.27009732017658,51.15315393056612,32.14371,-0.08690483532777708,0.009040354299355527,0.02133,-0.04632768398256971,0.01595017596134873,0.02531803590526717,0.21335,-0.1399,0.0,-3.930843992270582,-2.589460250826078,253.1269801153566,-1.45479389601593,-0.005964427464963241,251.4656529199545,-2.193970613443736,0.3955921757059526,267.5638984413914,35.41527178575672,132.9305753572702,0.030916585743522986,934.4507169520077,0.0,104711.5628798541,1.0,169.005792697737,3
687.1000000000887,127.2292534831407,137.5100783818357,10.27089634505817,51.15188558284247,32.14371811244629,-0.08736650557069012,0.008608353652659469,0.02133,-0.04848505920761936,0.01550024120637505,0.02552903604967933,0.21335,-0.1399,0.0,-3.79687840703861,-2.547699293884465,253.1561514744575,-1.404347930840785,0.06221435055521374,251.4337402938058,-2.122052479541241,0.3912002824284804,267.6433636225602,35.41525377510743,132.930513212876,0.030856704019720287,933.5802831191316,0.0,104734.7646415055,1.0,169.0992707254582,3
687.2000000000887,127.3448233305823,137.6369393122683,10.27160694318937,51.15077582040223,32.14372,-0.08761,0.00913200244423167,0.02133,-0.04851264508187144,0.01595488454556077,0.02592517776459324,0.21335,-0.1399,0.0,-3.674929944916019,-2.502973689635839,253.1721671545621,-1.380146594975122,0.1131925486057348,251.4044934453014,-2.03588426626147,0.3962146096582658,267.7166138571189,35.41523082345752,132.9304424703726,0.03078882419757125,932.7375706003578,0.0,104757.9830233816,1.0,169.1865299573147,3
687.3000000000887,127.4717445710103,137.7588987079285,10.27234032592395,51.1496103250366,32.14372855814366,-0.0887311168197348,0.00916,0.02133,-0.04854134886197259,0.01595432556901371,0.02650483748169845,0.21335,-0.1399,0.0,-3.570012369936543,-2.453565744354225,253.1640147400506,-1.379584232574649,0.1360697777186235,251.3779668248813,-1.942033863170494,0.4087238198677861,267.7665348136119,35.41521288371268,132.9303544185634,0.030703223689937578,931.9367037668928,0.0,104781.2173807345,1.0,169.2736905987844,3
687.4000000000888,127.5968540963475,137.8764832635213,10.27301336212273,51.1485493769269,32.14373,-0.08892,0.008658285008721654,0.02016425046144149,-0.04788596545271984,0.01551468846344967,0.02592120912944694,0.2016925046144149,-0.1399,0.0,-3.473591468145293,-2.404639740857361,253.1329466810297,-1.385581067248794,0.1346207156023072,251.3524477852952,-1.848764965987672,0.4222335286981281,267.7863376804567,35.41518786551509,132.9302883528686,0.030640275952717847,931.1723227383776,0.0,104804.477195727,1.0,169.3576578964342,3
687.5000000000888,127.7181368980384,137.9903836425284,10.27366927284915,51.14750891260748,32.14373,-0.08892,0.009117358239631803,0.01975,-0.04741567711778243,0.01601610407020921,0.0259986791198159,0.19755,-0.1399,0.0,-3.380284476235246,-2.356771167402795,253.084403455589,-1.392293355576176,0.1157150566828284,251.3267921547469,-1.756864903187673,0.4334046697888368,267.7755427084534,35.41517062708471,132.9302137625083,0.03056803060092622,930.4390136017594,0.0,104827.7571015283,1.0,169.4386125084099,3
687.6000000000888,127.8429595227923,138.0992630992841,10.27426457346024,51.14656474779876,32.14373,-0.08997655890416734,0.00916,0.01975,-0.04829525220124102,0.01612452268117053,0.02631035206526736,0.19755,-0.1399,0.0,-3.287751690845333,-2.311713070373065,253.0178212389383,-1.397471462428375,0.08021167227669596,251.2997951235372,-1.66627897926957,0.4376787728539146,267.7184455940574,35.41515386932971,132.9301293466486,0.03048598820735108,929.74962473534,0.0,104851.0627429168,1.0,169.5187567891708,3
687.7000000000888,127.9618238263585,138.2043282406208,10.274845814146,51.14563528208339,32.14373707641501,-0.08930298963291043,0.00916,0.02086807357252023,-0.04759714246294234,0.01617538207507975,0.02755468489264784,0.2087307357252024,-0.1399,0.0,-3.194031364011424,-2.267869487164329,252.9458416034574,-1.40042325658402,0.04097530223013522,251.2712343757196,-1.576400966804064,0.4349385698517693,267.6248000650393,35.41512877075495,132.9300604650949,0.03042033920691554,929.0936359640157,0.0,104874.37467358,1.0,169.5958071682174,3
687.8000000000889,128.0837665424335,138.3052756838344,10.27538969620957,51.14477981737853,32.14374,-0.08892,0.00916,0.02039832785061059,-0.04735562316098706,0.0162135866366934,0.02704346459970373,0.2040332785061059,-0.1399,0.0,-3.097942554007566,-2.225672449331224,252.8743332611454,-1.40131920979768,0.003934730797528724,251.2410627565938,-1.486182221660965,0.4250803306105354,267.4952537258566,35.41510820668166,132.9299869300674,0.030349588516382746,928.4747625812512,0.0,104897.7026374173,1.0,169.6726092332346,3
687.9000000000889,128.1922125991778,138.3999925057429,10.27583356455299,51.14408724518635,32.14374,-0.08957017837029527,0.008822502830686424,0.01975,-0.04817462627529091,0.01592228199268468,0.02623584654567335,0.19755,-0.1399,0.0,-3.002213762656578,-2.186514207215139,252.8103660645011,-1.401226509059678,-0.02524864667994553,251.2105234795879,-1.397375495392355,0.4104404784675169,267.3431901244317,35.41509007361267,132.9299102944507,0.030275507508888997,927.9056551212675,0.0,104920.41750139,1.0,169.743133134259,3
688.0000000000889,128.3081225494367,138.4942395972221,10.27633369371104,51.14329842854393,32.14374,-0.08966165891220206,0.008775016747864583,0.02043548009062653,-0.0483069510595121,0.01587898585834712,0.02664495627193551,0.2044048009062653,-0.1399,0.0,-2.90102013481205,-2.146827323184865,252.754652931661,-1.401341047637382,-0.04387593599977634,251.1778237699723,-1.303603351231184,0.3911370598983946,267.1585068373633,35.41506698455525,132.9298352921473,0.030203642284503868,927.3530042756358,0.0,104944.1086139415,1.0,169.8159912235567,3
688.1000000000889,128.4352476316732,138.5878832297414,10.27688956937835,51.14242023923389,32.14374,-0.08937442583835296,0.00916,0.02133,-0.04793626794352943,0.01621959330141176,0.027212057416,0.21335,-0.1399,0.0,-2.795413301345881,-2.105193827715764,252.7090757415967,-1.402384401915294,-0.05091952152894114,251.1437664593016,-1.205189880299057,0.3695956219912938,266.9477546409614,35.41504306220094,132.9297587799042,0.03013040703862994,926.8163375833033,0.0,104968.7592347098,1.0,169.8923634450358,3
688.200000000089,128.5430711366478,138.6724411473922,10.27729620791848,51.14178006733042,32.14374,-0.0899208169484112,0.00916,0.02133,-0.04844149923597344,0.01619055929613469,0.02692391507294285,0.21335,-0.1399,0.0,-2.694236108176987,-2.065107720584978,252.6784354546894,-1.403571800879832,-0.04568414308916295,251.1120852787231,-1.111018711649704,0.3498594577454945,266.7360122423789,35.41502527964807,132.9296834787682,0.03005769114695187,926.3455685138389,0.0,104992.1705252071,1.0,169.959559641859,3
