Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
71.71816266,5.453818076,32.14484262,0.046697687,-0.026623984,0.01672,-0.012533975,-0.016052096,0.023360958,0.16719,0.07,0,12.93481174,-0.50054355,325.9220916,2.631014119,-0.179212575,330.4838989,10.24038949,-0.071019006,566.9975211,0,4512.492273,1,153.8012405,3
71.68415444,5.46007488,32.14484,0.04642,-0.028743079,0.01592064,-0.012802436,-0.017932181,0.022468973,0.159179857,0.07,0,12.96033939,-0.606980781,325.8690319,2.633145387,-0.204247849,330.4684528,10.26442708,-0.078654882,568.7872604,0,4522.376845,1,153.791566,3
71.64951061,5.466342298,32.14483635,0.046037002,-0.02947,0.014259615,-0.013071808,-0.018501762,0.020709492,0.142552506,0.07,0,12.98455434,-0.717661521,325.8191087,2.634384714,-0.223394532,330.45043,10.2881225,-0.08697174,570.5807027,0,4532.259605,1,153.7815394,3
71.61369212,5.472724309,32.14482808,0.04537,-0.02947,0.012246206,-0.013581923,-0.01847,0.018606979,0.122423598,0.07,0,13.00776544,-0.831103438,325.7714633,2.634791474,-0.237219201,330.429578,10.31171431,-0.095636505,572.4083092,0,4542.308208,1,153.7709605,3
71.57622084,5.479332637,32.14482,0.04526986,-0.02947,0.011119338,-0.013677141,-0.018470963,0.017395005,0.111200975,0.07,0,13.03135953,-0.947765625,325.7252302,2.63603982,-0.245818395,330.4052719,10.33490834,-0.104638183,574.3019133,0,4552.695804,1,153.7595904,3
71.5402817,5.485564019,32.14482,0.043595277,-0.02947,0.010104927,-0.015134351,-0.018487065,0.016308136,0.10101661,0.07,0,13.05108419,-1.056388119,325.6845974,2.635033459,-0.248467135,330.3797184,10.3564525,-0.112801777,576.0865845,0,4562.461427,1,153.7485607,3
71.50390613,5.491852121,32.14481336,0.04329,-0.02947,0.007609513,-0.01510123,-0.018503279,0.013772956,0.076081686,0.07,0,13.06833046,-1.164864904,325.6450291,2.632778529,-0.247867789,330.3520016,10.37673931,-0.120212283,577.8864457,0,4572.289943,1,153.7372217,3
71.46735769,5.498148675,32.14480525,0.042315543,-0.02947,0.004286689,-0.015672524,-0.018519507,0.010450949,0.042857379,0.07,0,13.08257932,-1.272909049,325.6054106,2.628782863,-0.245632526,330.3225331,10.39577705,-0.126603961,579.6902951,0,4582.12268,1,153.7256788,3
71.43118355,5.504388207,32.14479721,0.04124,-0.02947,0.00191,-0.016341803,-0.018532787,0.008112295,0.01908,0.07,0,13.09396854,-1.379752631,325.565133,2.623796549,-0.242758356,330.2915863,10.41296461,-0.131946893,581.4783257,0,4591.853081,1,153.7141229,3
71.39572301,5.510543848,32.14479,0.04124,-0.02947,0.00191,-0.01598833,-0.018539301,0.008175592,0.01908,0.07,0,13.10315876,-1.48524453,325.5236922,2.618950697,-0.239873668,330.2592598,10.42783636,-0.136446993,583.2411015,0,4601.431709,1,153.7026794,3
