"Value (CH 1, SKT100C)_Now",ch1(O)_Now,ch2(O)_Now,ch3(O)_Now,ch4(O)_Now,ch5(O)_Now,ch6(O)_Now,ch7(O)_Now,ch8(O)_Now,ch9(O)_Now,ch10(O)_Now,ch11(O)_Now,ch12(O)_Now,ch13(O)_Now,ch14(O)_Now,ch15(O)_Now,ch16(O)_Now,workload_Future,"   _Vind,_kias _Now","   Vtrue,_ktgs _Now","   _wind,speed _Now","   _wind,__dir _Now","   _elev__up,stick _Now","   _elev__down,stick_Now","   ailrn,stick _Now","   ruddr,_surf _Now","   nwhel,steer _Now","   _trim,_elev _Now","   _flap,postn _Now","   pitch,__deg__up_Now","   pitch,__deg__up.1_Now","   _roll,__deg _Now","   hding,_true _Now","   alpha,__deg _Now","   _beta,__deg _Now","   __alt,ftmsl _Now","   ___on,runwy _Now","   _dist,___ft _Now","   thro1,_part _Now","P-P (CH 3, RSP100C)_Now","BPM (CH 3, RSP100C)_Now","P-P (CH 9, PPG100C).1_Now","Value (CH 9, PPG100C).1_Now",HR(EDA100C)_Now,"Value (CH13, Alpha of CH 7).1_Now","Value (CH14, Beta of CH 7)_Now","Value (CH15, Theta of CH 7).1_Now","Value (CH18, Alpha of CH 8).1_Now","Value (CH19, Beta of CH 8)_Now","Value (CH20, Theta of CH 8).1_Now",h_Now,s_Now,v_Now
-1.529855673,0.621527763,1.137757186,0.87137532,1.084448129,0.727633963,1.552157755,1.646936019,1.406163988,0.17034909,0.990301002,1.453683271,-0.193979086,-1.739902255,2.285728226,-0.852243615,-0.706079395,3,-0.693565506,-0.252969288,-3.3843326,-0.981040061,-0.177822933,0.274236422,-0.010672748,-0.334432602,-0.319212647,1.967752488,-0.514613586,0.143432647,0.957950297,-0.534026971,-0.026337181,1.328692898,-0.369940839,-1.719002209,1,-1.612834478,1.880366062,0.792630571,1.098502299,-0.290730796,2.059849183,-1.345726641,0.447502468,0.440474865,0.483498005,-0.686761676,-0.832315977,-0.122633794,-4.630108083,-0.581874751,-4.00008809
-1.533683537,0.822902454,1.392314242,1.131352919,1.262349325,1.128063121,1.700980381,1.921943503,1.681016228,0.350751111,1.40398457,1.571702224,0.19066689,-1.361771003,2.405757901,-0.692289316,-0.524757834,3,-0.545484218,-0.160275988,-3.011663895,-0.970598605,-0.177822933,0.274236422,-0.010672748,-0.203411108,-0.204861912,1.967752488,-0.514613586,0.378202943,0.957950297,-0.359842373,-0.031401414,1.266367102,-0.262265996,-1.716786221,1,-1.610566909,1.758756145,0.993863478,-0.299135844,0.349983285,1.268379518,-1.337730567,-0.800409384,0.502598061,0.386506162,-1.122729101,-0.989150336,0.54600193,-4.503679831,-0.757100526,-3.840044179
-1.536235448,1.050365867,1.689644768,1.441878487,1.465916828,1.586891939,1.866771485,2.229474811,1.985705529,0.553497058,1.859920143,1.704598604,0.613188562,-0.974434724,2.537921607,-0.514465552,-0.322788236,3,-0.380166386,-0.106927377,-2.34033848,-0.972460059,-0.177822933,0.274236422,-0.259015296,1.483343967,1.534937748,1.967752488,-0.514613586,0.833394452,0.957950297,-0.211997084,-0.030498659,1.236703252,1.082671097,-1.711957597,1,-1.608309015,1.563188369,0.993863478,-0.299135844,-0.170200428,0.499487433,-0.416383666,-0.417378186,0.674206011,0.879671304,-1.126383609,-0.788082091,0.481439785,-4.195683228,-0.87361132,-3.558931285
-1.537511403,1.298118927,2.022000137,1.796262664,1.690377024,2.090759744,2.045082686,2.559000267,2.308983323,0.770248297,2.345061173,1.847848153,1.059375055,-0.588796847,2.676687653,-0.325830251,-0.107978223,3,-0.196793545,-0.112667179,-1.594328279,-0.969755926,-0.177822933,0.274236422,2.215500138,2.773682329,2.743050681,1.967752488,-0.514613586,1.549349707,0.957950297,-0.407957994,-0.031810522,1.282142207,1.60942946,-1.702705044,1,-1.606056719,1.439900241,0.993863478,-0.299135844,0.146984765,0.179638361,-0.064250589,-0.206892353,0.450683704,1.175878696,-1.140864385,0.575655108,0.515306543,-3.781508064,-0.876612515,-3.156974788
-1.538787358,1.56172397,2.383657432,2.190593785,1.932212127,2.628699025,2.23224948,2.901016219,2.640313948,0.99348436,2.847519814,1.997341129,1.516706631,-0.215733396,2.816801056,-0.132796204,0.112237102,3,-0.07618544,-0.181019269,-1.593136108,-0.946517094,-0.177822933,0.011460213,-0.042766222,0.376073893,0.364176288,1.967752488,-0.514613586,2.453160708,0.957950297,-0.532418125,-0.042831067,1.339575838,-0.74705099,-1.68667926,1,-1.60373556,1.351837031,0.993863478,-0.299135844,0.684085014,1.089013174,0.05408162,0.164081104,1.045111639,1.371917757,0.139174406,1.136345694,0.688539088,-3.228305171,-0.752385394,-2.713471828
-1.541339267,1.833228306,2.762442922,2.613103266,2.184071086,3.181259344,2.422388416,3.241848359,2.965511869,1.213393534,3.34929375,2.146886055,1.968999982,0.134555811,2.951845291,0.056526552,0.327988424,3,-0.084145719,-0.295435496,-1.568067372,-0.959313972,-0.177822933,-3.664897149,-0.047740193,0.267184698,0.347090093,1.967752488,-0.514613586,2.980724678,0.957950297,-0.699713156,-0.031366612,0.826285115,0.486701104,-1.662440873,1,-1.60126804,1.351837031,0.991384859,0.766359372,-0.127909067,1.512969987,1.186325071,-0.542005533,1.170134961,0.916559036,0.959448574,1.235667543,1.508818752,-2.721659128,-0.357871198,-2.43287555
-1.545167133,2.105155341,3.146503305,3.052386918,2.438777008,3.729572641,2.609907771,3.568432127,3.271032539,1.421045233,3.83245047,2.290464506,2.401595529,0.452802693,3.075893384,0.234815133,0.530002657,3,-0.151853276,-0.385867113,-1.540893245,-0.945162043,-0.177822933,-4.082310212,-0.678344388,1.561915683,1.549151859,1.967752488,-0.514613586,3.007016332,0.957950297,-0.65876446,-0.032530488,0.735640362,0.068194627,-1.636923099,1,-1.598953622,1.351837031,0.991384859,0.766359372,-0.413375733,0.636207232,1.304150336,-0.436136718,1.413764175,0.537342571,1.08890053,0.618986837,1.833782522,-2.508384983,0.048681644,-2.308919454
-1.541339267,2.366875671,3.518318647,3.491502171,2.685666862,4.246301912,2.786793977,3.862311645,3.537928556,1.60442293,4.27055725,2.41950141,2.794651818,0.726141358,3.180909206,0.392237891,0.705402102,3,-0.233155144,-0.466112154,-1.514413538,-0.946722043,-0.177822933,-3.990442736,-0.337873037,1.595548798,1.620820036,1.967752488,-0.514613586,2.973956047,0.957950297,-0.727181955,-0.026218928,0.809965949,1.00333018,-1.611988306,1,-1.596695798,1.351837031,0.991384859,0.766359372,0.745407486,0.184655601,1.460192054,-0.551228325,0.882624829,0.235529614,1.615098285,0.451397075,1.834829948,-2.423650175,0.122641457,-2.214403802
-1.540063312,2.609310942,3.861489021,3.912162499,2.914771653,4.709105197,2.946752186,4.111097104,3.754761174,1.756465649,4.644654385,2.528125143,3.136087788,0.949745787,3.262701555,0.523118701,0.84635617,3,-0.313765217,-0.534831952,-1.489091742,-0.9353419,-0.177822933,-3.990442736,-0.157798472,1.611770911,1.612337743,1.967752488,-0.514613586,2.844276338,0.957950297,-0.689521789,-0.026427458,0.862987993,0.495331242,-1.588142208,0,-1.594476649,1.322407743,1.077361967,0.613756513,1.02453045,2.532724088,1.694289379,-0.05489117,-0.129557518,-0.017250221,1.430657127,0.206503733,2.057917038,-2.371783855,0.061256814,-2.162032907
-1.541339267,2.820610071,4.154832439,4.29175201,3.113101097,5.088868169,3.081256033,4.29780352,3.90563325,1.867296141,4.928526014,2.608485391,3.408534844,1.112955469,3.31507954,0.619134456,0.941525171,3,-0.384066655,-0.593050809,-1.466447186,-0.924167701,-0.177822933,-1.816744031,-0.201832355,0.324968286,0.347090093,1.967752488,-0.514613586,2.83953927,0.957950297,-0.653017005,-0.027097442,1.281645292,-0.229763946,-1.56651607,0,-1.592351565,1.29305334,1.077361967,0.613756513,-0.434521414,3.942568627,1.058873985,-0.059456544,-0.249499728,0.509813018,1.817451681,0.08365532,1.713357682,-2.283599331,-0.059390463,-2.093798048
-1.541339267,2.994137375,4.385493012,4.614140491,3.272726784,5.371515642,3.186081922,4.416922023,3.987334864,1.934674276,5.11244259,2.658158424,3.606670009,1.214348529,3.337338562,0.678051975,0.987765397,3,-0.447818195,-0.661445608,-1.444448589,-0.92170483,-0.177822933,-1.49928311,-0.517565304,0.475767822,0.520283952,1.967752488,-0.514613586,2.977372655,0.957950297,-0.744679439,-0.0236777,1.413672703,0.067203842,-1.545556375,0,-1.590303325,1.29305334,1.077361967,0.613756513,0.20830723,3.442098901,-0.083771086,-0.125801738,-0.155553543,-0.450980805,1.07349326,-0.538424232,1.095638476,-2.169145268,-0.168670284,-2.00854656
-1.536235448,3.119767894,4.535079778,4.857345714,3.382191017,5.536093774,3.254398372,4.458550266,3.993072237,1.953494962,5.180145152,2.673055134,3.719088459,1.246285771,3.326925141,0.694659107,0.978472786,3,-0.512494628,-0.730651708,-1.421882902,-0.929040215,-0.177822933,-0.800275918,-0.521379773,0.541012632,0.561467108,1.967752488,-0.514613586,3.09121951,0.957950297,-0.733557067,-0.015385998,1.586335847,1.100658473,-1.524061029,0,-1.588263811,1.29305334,1.313760288,-0.846369322,1.176779339,2.036017291,-1.150856575,-0.207058032,-0.592078546,-0.24382404,0.716295077,-0.476062628,-0.035231952,-2.065731167,-0.229910045,-1.92148329
-1.531131627,3.199678068,4.606820089,5.02079883,3.443321645,5.592899619,3.288671988,4.432589971,3.935567837,1.930721243,5.145471638,2.658182014,3.755232302,1.21698008,3.289314981,0.674031715,0.920980799,3,-0.577589102,-0.800615966,-1.399504941,-0.898384914,-0.177822933,-0.804609886,1.866427012,1.932535303,1.876985502,1.967752488,-0.514613586,3.188323622,0.957950297,-0.60244694,-0.025560958,1.68959811,-0.830832315,-1.502736114,0,-1.586295828,1.29305334,1.313760288,-0.846369322,-0.489500184,-1.755762103,-0.323054585,0.170082361,-0.411613612,-0.876147331,0.197303396,0.34077007,-0.271775551,-1.959995468,-0.272892344,-1.863113935
-1.531131627,3.222244951,4.581832616,5.079889925,3.443939195,5.523357522,3.28143425,4.331228651,3.812499115,1.862305214,4.995385885,2.611259223,3.702368411,1.116375482,3.223028652,0.610777251,0.81006773,3,-0.640793902,-0.86434931,-1.378230338,-0.925521757,-0.177822933,-0.775975867,-0.182636795,0.186615083,0.352327675,1.967752488,-0.514613586,3.173598117,0.957950297,-0.132745351,-0.007936313,1.723516975,0.28852768,-1.482403618,0,-1.58444169,1.29305334,1.313760288,-0.846369322,-0.557166358,-2.71405501,-0.151646275,0.395055893,-0.744154515,-1.484506832,0.132706098,0.181102374,0.438291672,-1.897417539,-0.36666759,-1.831393069
-1.520923987,3.200243007,4.483931378,5.055714567,3.398260743,5.364181344,3.24297913,4.179156452,3.65005303,1.763616731,4.766577657,2.543973198,3.584995747,0.964329669,3.138754032,0.517646219,0.663812881,3,-0.704167284,-0.922594214,-1.356926424,-0.936310433,-0.177822933,-0.503057877,-0.010672748,0.165158741,0.226560716,1.967752488,-0.514613586,3.132465149,0.957950297,-0.281293035,0.001764627,1.846762213,-0.377923234,-1.462142156,0,-1.582567243,1.29305334,1.313760288,-0.846369322,0.720032666,-1.681757808,-0.388524736,0.370885183,-0.99982612,-1.283267052,-0.769322685,-0.129338313,0.234829263,-1.863799254,-0.471600777,-1.796220153
